player_id,player_first_name,player_last_name,player_short_first_name,player_short_last_name,player_match_name,player_nationality,player_position,player_place_of_birth,player_known_name,last_updated
461,Julia,Bingham,Julia,Bingham,J. Bingham,USA,Defender,NA,NA,2/6/23
462,Ella Hendley,Stevens,Ella,Stevens,E. Stevens,USA,Attacker,Snellville,NA,4/4/24
463,Carissa Xenia,Miller,Cassie,Miller,C. Miller,USA,Goalkeeper,Cave Creek,NA,4/4/24
464,Zoe Anne,Morse,Zoe,Morse,Z. Morse,USA,Defender,NA,NA,2/6/23
465,Camryn Ann,Biegalski,Camryn,Biegalski,C. Biegalski,USA,Defender,Lombard,NA,4/4/24
466,Zoe Abigail,Redei,Zoe,Redei,Z. Redei,USA,Attacker,Atlanta,NA,2/6/23
467,Bianca Rose,St-Georges,Bianca,St-Georges,B. St-Georges,Canada,Attacker,Saint-Charles-Borrommée,NA,4/4/24
468,Sarah,Luebbert,Sarah,Luebbert,S. Luebbert,USA,Attacker,NA,NA,2/6/23
469,Amanda,Dennis,Amanda,Dennis,A. Dennis,USA,Goalkeeper,NA,NA,2/6/23
470,Brianna Elizabeth,Visalli,Brianna,Visalli,B. Visalli,USA,Midfielder,San Jose,NA,2/6/23
471,Lindsey Burke,Harris,Lindsey,Harris,L. Harris,USA,Goalkeeper,Houston,NA,9/3/23
472,Bridgette,Andrzejewski,Bridgette,Andrzejewski,B. Andrzejewski,USA,Attacker,NA,NA,2/6/23
473,Évelyne,Viens,Évelyne,Viens,É. Viens,Canada,Attacker,NA,NA,2/6/23
474,Kaleigh Ann,Riehl,Kaleigh,Riehl,K. Riehl,USA,Defender,Fairfax Station,NA,4/4/24
475,Jennifer,Cudjoe,Jennifer,Cudjoe,J. Cudjoe,Ghana,Midfielder,NA,NA,2/6/23
476,Chantelle Monique,Swaby,Chantelle,Swaby,C. Swaby,Jamaica,Defender,West Hartford,NA,2/6/23
477,Amanda Kathleen,Haught,Mandy,Haught,M. Haught,USA,Goalkeeper,NA,NA,4/4/24
478,Kristina Maureen,Maksuti,Kristina,Maksuti,K. Maksuti,Albania,Attacker,NA,NA,2/6/23
479,Sinclaire,Miramontez,Sinclaire,Miramontez,S. Miramontez,USA,Defender,NA,NA,2/6/23
480,Hailie Jenae,Mace,Hailie,Mace,H. Mace,USA,Midfielder,"Ventura, CA",NA,4/4/24
481,Alleandra Morgan,Watt,Ally,Watt,A. Watt,USA,Attacker,Colorado Springs,NA,4/4/24
482,Addisyn Jade,Merrick,Addisyn,Merrick,A. Merrick,USA,Defender,Lee's Summit,NA,4/4/24
483,Carly Marie,Nelson,Carly,Nelson,C. Nelson,USA,Goalkeeper,Lindon,NA,4/4/24
484,Julia,Ashley,Julia,Ashley,J. Ashley,USA,Defender,NA,NA,3/23/23
485,Madison Guadalupe,Hammond,Madison,Hammond,M. Hammond,USA,Defender,Albuquerque,NA,4/4/24
486,Shirley Iveth,Cruz Traña,Shirley,Cruz,S. Cruz,Costa Rica,Midfielder,San José,Shirley Cruz,2/6/23
487,Alana Simone,Cook,Alana,Cook,A. Cook,USA,Defender,Worcester,NA,4/4/24
488,Kelcie Lee Anne,Hedge,Kelcie,Hedge,K. Hedge,USA,Midfielder,NA,NA,9/3/23
489,Yuka Nicole,Momiki,Nicole,Momiki,Y. Momiki,Japan,Midfielder,New York City,NA,2/6/23
490,Machaela Marie,George,Machaela,George,M. George,USA,Defender,NA,NA,2/6/23
491,Mariah Allison,Lee,Mariah,Lee,M. Lee,USA,Attacker,NA,NA,2/6/23
492,Meaghan Elizabeth,Nally,Meaghan,Nally,M. Nally,USA,Defender,Fairfax,NA,4/4/24
493,Anika Elia,Rodríguez,Anika,Rodríguez,A. Rodríguez,Mexico,Midfielder,Torrance,Anika Rodríguez,2/6/23
494,Nadine,Angerer,Nadine,Angerer,N. Angerer,Germany,Goalkeeper,Lohr am Main,NA,2/6/23
495,Morgan Victoria,Weaver,Morgan,Weaver,M. Weaver,USA,Midfielder,Renton,NA,4/4/24
496,Sophia Olivia,Smith,Sophia,Smith,S. Smith,USA,Attacker,Windsor,NA,4/4/24
497,Autumn,Smithers,Autumn,Smithers,A. Smithers,USA,Defender,Modesto,NA,2/6/23
498,Kathryn Jean,Del Fava,Kate,Del Fava,K. Del Fava,USA,Defender,Kenosha,NA,4/4/24
499,Holly,Daugirda,Holly,Daugirda,H. Daugirda,USA,Attacker,NA,NA,2/6/23
500,Tziarra Lanae,King,Tziarra,King,T. King,USA,Attacker,Sicklerville,NA,4/4/24
501,Taylor Maree,Leach,Taylor,Leach,T. Leach,USA,Defender,Maumee,NA,2/6/23
502,Marissa Maeve,Sheva,Marissa,Sheva,M. Sheva,Republic of Ireland,Midfielder,Sellersville,NA,4/4/24
503,Aminata Fatou,Diallo,Aminata,Diallo,A. Diallo,France,Midfielder,Grenoble,NA,2/6/23
504,Katherine Ann,Lund,Katie,Lund,K. Lund,USA,Goalkeeper,Plano,NA,4/4/24
505,Brooke,Tatum Hendrix,Brooke,Hendrix,B. Hendrix,USA,Defender,NA,NA,2/6/23
506,Jenna Anne,Hellstrom,Jenna,Hellstrom,J. Hellstrom,Canada,Midfielder,Sudbury,NA,2/6/23
507,Jessie Eleanor,Scarpa,Jessie,Scarpa,J. Scarpa,USA,Midfielder,Lakeland,NA,2/6/23
508,Kaiya,McCullough,Kaiya,McCullough,K. McCullough,USA,Defender,Mission Viejo,NA,2/6/23
509,Kumi,Yokoyama,Kumi,Yokoyama,K. Yokoyama,Japan,Attacker,Tama,NA,2/6/23
510,Jaye,Boissiere,Jaye,Boissiere,J. Boissiere,USA,Midfielder,Palo Alto,NA,2/6/23
511,Natalie Ann,Jacobs,Natalie,Jacobs,N. Jacobs,USA,Defender,Coto de Caza,NA,4/4/24
512,Katie Marie,McClure,Katie,McClure,K. McClure,USA,Attacker,Wichita,NA,2/6/23
513,Meghan,McCool,Meghan,McCool,M. McCool,USA,Attacker,NA,NA,2/6/23
514,Averie Ann,Collins,Averie,Collins,A. Collins,USA,Attacker,Bozeman,NA,2/6/23
515,Ashley Nicole,Sanchez,Ashley,Sanchez,A. Sanchez,USA,Attacker,Pasadena,NA,4/4/24
516,Dani Marie,Rhodes,Dani,Rhodes,D. Rhodes,USA,Attacker,NA,NA,2/6/23
517,Kelsey Renee,Daugherty,Kelsey,Daugherty,K. Daugherty,USA,Goalkeeper,Kennesaw,NA,9/3/23
518,Aerial,Chavarin,Aerial,Chavarin,A. Chavarin,USA,Midfielder,Oakland,NA,2/6/23
519,Lauren Amanda,Silver,Lauren,Silver,L. Silver,Jamaica,Defender,Miami,NA,2/6/23
520,Shaina Faiena,Ashouri,Shaina,Ashouri,S. Ashouri,USA,Attacker,NA,NA,2/6/23
521,Jaci,Jones,Jaci,Jones,J. Jones,USA,Midfielder,NA,NA,2/6/23
522,Becki,Tweed,Becki,Tweed,B. Tweed,England,Midfielder,NA,NA,2/6/23
523,Mikaela,Howell,Mikaela,Howell,M. Howell,England,Attacker,NA,NA,2/6/23
524,Rylee Ann,Baisden,Rylee,Baisden,R. Baisden,USA,Attacker,NA,NA,2/6/23
525,Suchawadee,Nildhamrong,Suchawadee,Nildhamrong,M. Nild,Thailand,Attacker,NA,Miranda Nild,2/6/23
526,Samantha Ryan,Hiatt,Sam,Hiatt,S. Hiatt,USA,Defender,Kirkland,NA,4/4/24
527,Kim,Hazlett,Kim,Hazlett,K. Hazlett,USA,Defender,NA,NA,2/6/23
528,Deneisha Selena,Blackwood,Deneisha,Blackwood,D. Blackwood,Jamaica,Midfielder,NA,NA,2/6/23
529,Courtney Lynn,Petersen,Courtney,Petersen,C. Petersen,USA,Defender,Royal Oak,NA,4/4/24
530,Jordyn Nicole,Listro,Jordyn,Listro,J. Listro,Canada,Midfielder,Toronto,NA,9/3/23
531,Brittany,Isenhour,Brittany,Isenhour,B. Isenhour,USA,Goalkeeper,NA,NA,9/3/23
532,Alexandra,Soree,Alexandra,Soree,Z. Soree,Belgium,Midfielder,NA,Zandy Soree,2/6/23
533,Savannah,Uveges,Savannah,Uveges,S. Uveges,USA,Midfielder,NA,NA,2/6/23
534,Kate,Howarth,Kate,Howarth,K. Howarth,USA,Attacker,"Grand Blanc, Michigan",NA,2/6/23
535,Konya Tajae,Plummer,Konya,Plummer,K. Plummer,Jamaica,Midfielder,St. Mary,NA,2/6/23
536,Carrie Elizabeth,Lawrence,Carrie,Lawrence,C. Lawrence,USA,Defender,Orlando,NA,4/4/24
537,Chelsee Teresa,Washington,Chelsee,Washington,C. Washington,USA,Attacker,NA,NA,2/6/23
538,Tatumn Marie,Milazzo,Tatumn,Milazzo,T. Milazzo,USA,Defender,Orland Park,NA,4/4/24
539,Annika Mae,Creel,Annika,Creel,A. Creel,USA,Defender,NA,NA,9/3/23
540,Kapuamakamaemalamaonalani Rachel-May,Gomera-Stevens,Makamae,Gomera-Stevens,M. Gomera-Stevens,USA,Midfielder,Kapalai,NA,9/3/23
541,Michelle Chinwendu,Alozie,Michelle,Alozie,M. Alozie,Nigeria,Attacker,Apple Valley,NA,4/4/24
542,Amber,Marshall,Amber,Marshall,A. Marshall,USA,Midfielder,NA,NA,2/6/23
543,Victoria Serena,Pickett,Victoria,Pickett,V. Pickett,Canada,Midfielder,Newmarket,NA,4/4/24
544,Addison Taylor,McCain,Addie,McCain,A. McCain,USA,Midfielder,NA,NA,9/3/23
545,Mariana Valeria,Larroquette,Mariana,Larroquette,M. Larroquette,Argentina,Attacker,Ituzaingó,NA,4/4/24
546,So-Dam,Lee,So-Dam,Lee,Lee So-Dam,Korea Republic,Midfielder,NA,Lee So-Dam,2/6/23
547,Taylor,Aylmer,Taylor,Aylmer,T. Aylmer,USA,Midfielder,NA,NA,9/3/23
548,Claire,Winter,Claire,Winter,C. Winter,USA,Midfielder,NA,NA,2/6/23
549,Megan,Rogers,Megan,Rogers,M. Rogers,USA,Unknown,NA,NA,2/6/23
550,Diane Evelyn,Caldwell,Diane,Caldwell,D. Caldwell,Republic of Ireland,Defender,NA,NA,2/6/23
551,Megan,O'Keefe,Megan,O'Keefe,M. O'Keefe,USA,Unknown,NA,NA,2/6/23
552,Emma,Thomson,Emma,Thomson,E. Thomson,England,Defender,NA,NA,2/6/23
553,Angharad Jane,James,Angharad,James,A. James,Wales,Midfielder,Haverfordwest,NA,4/4/24
554,Angelina,Alonso Costantino,Angelina,Alonso Costantino,Angelina,Brazil,Midfielder,Jersey City,Angelina,4/4/24
555,Karen Louise,Bardsley,Karen,Bardsley,K. Bardsley,England,Goalkeeper,Santa Monica,NA,2/6/23
556,Jenna,Holtz,Jenna,Holtz,J. Holtz,USA,Midfielder,NA,NA,2/6/23
557,Cosette Jolee,Morché,Cosette,Morché,C. Morché,USA,Goalkeeper,Lawrenceville,NA,2/6/23
558,Ella Iris,Dederick,Ella,Dederick,E. Dederick,USA,Goalkeeper,Camarillo,NA,9/3/23
559,Alexandra,Lowe Riley,Ali,Riley,A. Riley,New Zealand,Defender,Los Angeles,NA,4/4/24
560,Jade Ellis,Moore,Jade,Moore,J. Moore,England,Midfielder,Worksop,NA,2/6/23
561,Taylor Jacklyn,Flint,Taylor,Flint,T. Flint,USA,Midfielder,Las Vegas,NA,4/4/24
562,Gabriella,English,Gabriella,English,G. English,USA,Goalkeeper,Winter Park,NA,2/6/23
563,Phoebe,Lynch McClernon,Phoebe,McClernon,P. McClernon,USA,Defender,West Chester,NA,4/4/24
564,Erin Katrina,McLeod,Erin,McLeod,E. McLeod,Canada,Goalkeeper,St. Albert,NA,2/6/23
565,Abi,Kim,Abi,Kim,A. Kim,USA,Attacker,NA,NA,2/6/23
566,Shelby Ann,Hogan,Shelby,Hogan,S. Hogan,USA,Goalkeeper,Franklin,NA,4/4/24
567,Brittany,Persaud,Brittany,Persaud,B. Persaud,Guyana,Midfielder,NA,NA,2/6/23
568,Natalia,Kuikka,Natalia,Kuikka,N. Kuikka,Finland,Defender,Kemi,NA,4/4/24
569,Vanessa,Kara González,Vanessa,Kara,V. Kara,Dominican Republic,Attacker,NA,NA,2/6/23
570,Emina,Ekic,Emina,Ekic,E. Ekic,USA,Attacker,NA,NA,9/3/23
571,Freja Siri Margareta,Olofsson,Freja,Olofsson,F. Olofsson,Sweden,Midfielder,NA,NA,2/6/23
572,Noelle,Higginson,Noelle,Higginson,N. Higginson,USA,Midfielder,NA,NA,2/6/23
573,Nealy Cameron,Martin,Nealy,Martin,N. Martin,USA,Defender,Birmingham,NA,4/4/24
574,Shelby,Money,Shelby,Money,S. Money,USA,Goalkeeper,NA,NA,2/6/23
575,Taylor Marie,Otto,Taylor,Otto,T. Otto,USA,Defender,NA,NA,9/3/23
576,Emily Ann,Fox,Emily,Fox,E. Fox,USA,Defender,NA,NA,9/3/23
577,Mariana Sofía,Speckmaier Fernández,Mariana,Speckmaier,M. Speckmaier,Venezuela,Attacker,Miami,NA,9/3/23
578,Julia Elisabeth,Roddar,Julia,Roddar,J. Roddar,Sweden,Defender,Göteborg,NA,2/6/23
579,Sydney Michelle,Schneider,Sydney,Schneider,S. Schneider,Jamaica,Goalkeeper,"Dayton, New Jersey",NA,4/4/24
580,Saori,Takarada,Saori,Takarada,S. Takarada,Japan,Defender,Tateyama,NA,2/6/23
581,Trinity Rain,Moyer-Rodman,Trinity,Rodman,T. Rodman,USA,Attacker,Newport Beach,NA,4/4/24
582,Anna,Heilferty,Anna,Heilferty,A. Heilferty,USA,Defender,Falls Church,NA,4/4/24
583,Chinyelu,Bessum Asher,Chinyelu,Asher,C. Asher,Jamaica,Midfielder,NA,NA,2/6/23
584,Hannah,Diaz,Hannah,Diaz,H. Diaz,USA,Attacker,NA,NA,2/6/23
585,Carina Alicia,Baltrip-Reyes,Carina,Baltrip-Reyes,C. Baltrip-Reyes,Panama,Defender,"Austin, Texas",NA,2/6/23
586,Andrea Rán,Snæfeld Hauksdóttir,Andrea Rán,Hauksdóttir,A. Hauksdóttir,Iceland,Midfielder,NA,NA,2/6/23
587,Alexandria,Loy Hess,Allie,Hess,A. Hess,USA,Attacker,Kearney,NA,2/6/23
588,Courtney,Claassen,Courtney,Claassen,C. Claassen,USA,Midfielder,NA,NA,2/6/23
589,Abigail Nola-Marie,Small,NA,NA,A. Small,USA,Defender,Kansas City,NA,2/6/23
590,Kiara Shaelene,Pickett,Kiki,Pickett,K. Pickett,USA,Defender,Santa Barbara,NA,4/4/24
591,Tristin,Stuteville,Tristin,Stuteville,T. Stuteville,USA,Midfielder,NA,NA,2/6/23
592,Jéssica Lisandra,Manjenje Nogueira Silva,Jéssica Lisandra,Manjenje Nogueira Silva,Jéssica Silva,Portugal,Attacker,NA,Jéssica Silva,2/6/23
593,Gaëtane Iza Laure,Thiney,Gaëtane,Thiney,G. Thiney,France,Midfielder,Troyes,NA,2/6/23
594,Delanie Breann,Sheehan,Delanie,Sheehan,D. Sheehan,USA,Midfielder,NA,NA,4/4/24
595,Brianna Alexis,Smalls Pinto,Brianna,Pinto,B. Pinto,USA,Midfielder,Durham,NA,4/4/24
596,Caeley,Lordemann,Caeley,Lordemann,C. Lordemann,USA,Midfielder,NA,NA,2/6/23
597,Sarah,Bouhaddi,Sarah,Bouhaddi,S. Bouhaddi,France,Goalkeeper,Cannes,NA,2/6/23
598,Eugénie Anne Claudine,Le Sommer,Eugénie,Le Sommer,E. Le Sommer,France,Attacker,Grasse,NA,2/6/23
599,Phallon Abaigeal,Tullis-Joyce,Phallon,Tullis-Joyce,P. Tullis-Joyce,USA,Goalkeeper,New York,NA,9/3/23
600,Dzsenifer,Marozsán,Dzsenifer,Marozsán,D. Marozsán,Germany,Midfielder,Budapest,NA,2/6/23
601,Jimena,López Fuentes,Jimena,López,J. López,Mexico,Defender,NA,NA,4/4/24
602,Kaylie Ann,Collins,Kaylie,Collins,K. Collins,USA,Goalkeeper,NA,NA,4/4/24
603,Parker,Roberts,Parker,Roberts,P. Roberts,USA,Midfielder,NA,NA,2/6/23
604,Amy,Turner,Amy,Turner,A. Turner,England,Defender,Sheffield,NA,2/6/23
605,Yazmeen Ann,Ryan,Yazmeen,Ryan,Y. Ryan,USA,Midfielder,NA,NA,4/4/24
606,Hannah Claire,Betfort,Hannah,Betfort,H. Betfort,USA,Attacker,Charleston,NA,4/4/24
607,Olivia Lynn,Moultrie,Olivia,Moultrie,O. Moultrie,USA,Midfielder,Utah,NA,4/4/24
608,Gemma,Bonner,Gemma,Bonner,G. Bonner,England,Defender,Leeds,NA,2/6/23
609,Ebony,Salmon,Ebony,Salmon,E. Salmon,England,Attacker,NA,NA,9/3/23
610,Tara Leana,McKeown,Tara,McKeown,T. McKeown,USA,Defender,Newbury Park,NA,4/4/24
611,Morgan Elizabeth,Goff,Morgan,Goff,M. Goff,USA,Defender,NA,NA,2/6/23
612,Karina Anaís,Rodríguez,Karina,Rodríguez,Karina Rodríguez,Mexico,Defender,Torrance,Karina Rodríguez,2/6/23
613,Natalie,Higgins,Natalie,Higgins,N. Higgins,USA,Defender,NA,NA,2/6/23
614,Mary Alice,Vignola,M.A.,Vignola,M. Vignola,USA,Defender,Cincinnati,NA,4/4/24
615,Katherine Amanda,Cousins,Katie,Cousins,K. Cousins,USA,Midfielder,NA,NA,2/6/23
616,Stefany,Ferrer Van Ginkel,Stefany,Ferrer Van Ginkel,Stefany Ferrer,Brazil,Midfielder,NA,Stefany Ferrer,2/6/23
617,Lily Shayan,Nabet,Lily,Nabet,L. Nabet,USA,Midfielder,Tarzana,NA,4/4/24
618,Megan Elizbeth,Reid,Megan,Reid,M. Reid,USA,Defender,Orinda,NA,4/4/24
619,Clarisse Agathe,Le Bihan,Clarisse,Le Bihan,C. Le Bihan,France,Midfielder,Quimperlé,NA,4/4/24
620,Jun,Endo,Jun,Endo,J. Endo,Japan,Attacker,Fukushima,NA,4/4/24
621,Vanessa Brigitte,Gilles,Vanessa,Gilles,V. Gilles,Canada,Defender,Châteauguay,NA,4/4/24
622,Allyson Renee,Swaby,Allyson,Swaby,A. Swaby,Jamaica,Defender,Hartford,NA,9/3/23
623,Miriael Géanne,Taylor,Miriael,Taylor,M. Taylor,England,Midfielder,NA,NA,2/6/23
624,Dominique Jaylin,Abrena Randle,Dominique,Randle,D. Randle,Philippines,Defender,Seattle,NA,2/6/23
625,Hope,Breslin,Hope,Breslin,H. Breslin,USA,Midfielder,NA,NA,9/3/23
626,Maia Early,Pérez,Maia,Pérez,M. Pérez,USA,Goalkeeper,Kentwood,NA,4/4/24
627,Sarah Elaine,Griffith,Sarah,Griffith,S. Griffith,USA,Attacker,Naperville,NA,4/4/24
628,Brianna,Alger,Brianna,Alger,B. Alger,USA,Defender,NA,NA,2/6/23
629,Chelsie,Dawber,Chelsie,Dawber,C. Dawber,Australia,Attacker,NA,NA,2/6/23
630,Samantha,Fisher,Samantha,Fisher,S. Fisher,USA,Midfielder,NA,NA,9/3/23
631,Amanda,Kowalski,Amanda,Kowalski,A. Kowalski,USA,Defender,NA,NA,9/3/23
632,Mikenna,McManus,Mikenna,McManus,M. McManus,USA,Defender,NA,NA,2/6/23
633,Ava,Cook,Ava,Cook,Ava Cook,USA,Attacker,Battle Creek,Ava Cook,4/4/24
634,Channing,Foster,Channing,Foster,C. Foster,USA,Midfielder,NA,NA,2/6/23
635,Jillienne,Aguilera,Jill,Aguilera,J. Aguilera,Puerto Rico,Midfielder,NA,NA,9/3/23
636,Ryan,Gareis,Ryan,Gareis,R. Gareis,USA,Attacker,NA,NA,4/4/24
637,Paulina,Gramaglia,Paulina,Gramaglia,P. Gramaglia,Argentina,Attacker,NA,NA,3/23/23
638,Joelle,Anderson,Joelle,Anderson,J. Anderson,USA,Midfielder,California,NA,4/4/24
639,Annika,Schmidt,Annika,Schmidt,A. Schmidt,Germany,Defender,NA,Annika Schmidt,3/23/23
640,Alexis Alycia,Loera,Alex,Loera,A. Loera,USA,Midfielder,Thornton,NA,4/4/24
641,Isabel Denise,Rodriguez,Izzy,Rodriguez,I. Rodriguez,USA,Defender,"Canton, MI",NA,4/4/24
642,Chardonnay,Curran,Chardonnay,Curran,C. Curran,USA,Midfielder,Ewa Beach,NA,4/4/24
643,Jenna Rae,Winebrenner,Jenna,Winebrenner,J. Winebrenner,USA,Defender,NA,NA,4/4/24
644,Elyse,Morgan Bennett,Elyse,Bennett,E. Bennett,USA,Attacker,Lake Forest,NA,4/4/24
645,Elisabeth Charlotte,Jean,Ellie,Jean,E. Jean,USA,Defender,Chattanooga,NA,4/4/24
646,Cameron,Tucker,Cameron,Tucker,C. Tucker,USA,Attacker,Highland,NA,4/4/24
647,Hensley,Hancuff,Hensley,Hancuff,H. Hancuff,USA,Goalkeeper,Edmond,NA,4/4/24
648,Taryn Layne,Torres,Taryn,Torres,T. Torres,USA,Midfielder,NA,NA,4/4/24
649,Kelly Ann,Livingstone,Kelly Ann,Livingstone,K. Livingstone,USA,Defender,NA,NA,9/3/23
650,Kerolin Nicoli,Israel Ferraz,Kerolin Nicoli,Israel Ferraz,Kerolin,Brazil,Attacker,São Paulo,Kerolin,4/4/24
651,Emily Rose,Gray,Emily,Gray,E. Gray,USA,Midfielder,Sewell,NA,4/4/24
652,Kaitlin,Fregulia,Kaitlin,Fregulia,K. Fregulia,USA,Defender,Torrance,NA,2/6/23
653,Haleigh Kae,Stackpole,Haleigh,Stackpole,H. Stackpole,USA,Midfielder,Bowling Green,NA,9/3/23
654,Valérie Marie Christelle,Gauvin,Valérie,Gauvin,V. Gauvin,France,Attacker,Sainte-Clotilde,NA,2/6/23
655,Francesca Claire,Tagliaferri,Frankie,Tagliaferri,F. Tagliaferri,USA,Midfielder,Colts Neck,NA,4/4/24
656,Diana Rosario,Ordóñez Torres,Diana,Ordóñez,D. Ordoñez,Mexico,Attacker,Prosper,NA,4/4/24
657,Theresa Stephanie,Boade,Tess,Boade,T. Boade,USA,Attacker,Highlands Ranch,NA,4/4/24
658,Malia Nicole,Berkely,Malia,Berkely,M. Berkely,USA,Defender,Liberty Township,NA,4/4/24
659,Marisa,Bova,Marisa,Bova,M. Bova,USA,Goalkeeper,Hartland,NA,4/4/24
660,Claudia Jane,Dickey,Claudia,Dickey,C. Dickey,USA,Goalkeeper,Charlotte,NA,4/4/24
661,Ryanne Alyse,Brown,Ryanne,Brown,R. Brown,USA,Defender,Indianapolis,NA,4/4/24
662,Laurel Carolyn,Ivory,Laurel,Ivory,L. Ivory,USA,Goalkeeper,Surfside,NA,4/4/24
663,Alyssa,Malonson,Alyssa,Malonson,A. Malonson,USA,Defender,Primavera,NA,4/4/24
664,Zsanett Bernadett,Kaján,Zsanett,Kaján,Z. Kaján,Hungary,Attacker,NA,NA,2/6/23
665,Olivia,Van der Jagt,Olivia,Van der Jagt,O. Van der Jagt,USA,Midfielder,Kent,NA,4/4/24
666,Marley Angelina,Canales,Marley,Canales,M. Canales,USA,Midfielder,NA,NA,9/3/23
667,Olivia Marie,Athens,Olivia,Athens,O. Athens,USA,Midfielder,Atherton,NA,4/4/24
668,Julie Kate,Doyle,Julie,Doyle,J. Doyle,USA,Midfielder,Newport Beach,NA,4/4/24
669,Caitlin,Cosme,Caitlin,Cosme,C. Cosme,USA,Defender,NA,NA,9/3/23
670,Viviana Venezia,Villacorta,Viviana,Villacorta,V. Villacorta,USA,Midfielder,Torrance,NA,4/4/24
671,Anna Victoria,Moorhouse,Anna,Moorhouse,A. Moorhouse,England,Goalkeeper,Oldham,NA,4/4/24
672,Mikayla Shae,Cluff,Mikayla,Cluff,M. Cluff,USA,Midfielder,Kaysville,NA,4/4/24
673,Kerry Margaret,Abello,Kerry,Abello,K. Abello,USA,Defender,Elmhurst,NA,4/4/24
674,Hina,Sugita,Hina,Sugita,H. Sugita,Japan,Midfielder,Kitakyushu,NA,4/4/24
675,Natalie,Beckman,Natalie,Beckman,N. Beckman,USA,Attacker,Aurora,NA,9/3/23
676,Samantha Grace,Coffey,Sam,Coffey,S. Coffey,USA,Midfielder,New York City,NA,4/4/24
677,Gabriella Alyssa,Provenzano,Gabby,Provenzano,G. Provenzano,USA,Midfielder,Sargeantsville,NA,4/4/24
678,Jaelin Marie,Howell,Jaelin,Howell,J. Howell,USA,Midfielder,Windsor,NA,4/4/24
679,Jordyn,Bloomer,Jordyn,Bloomer,J. Bloomer,USA,Goalkeeper,NA,NA,4/4/24
680,Kennedy Parker,Goins,Parker,Goins,P. Goins,USA,Attacker,Broken Arrow,NA,4/4/24
681,Kirsten,Wright,Kirsten,Wright,K. Wright,USA,Attacker,St. Louis,Kirsten Wright,4/4/24
682,Taylor,Malham,Taylor,Malham,T. Malham,USA,Midfielder,Broken Arrow,NA,4/4/24
683,Alexandra Carla,Chidiac,Alex,Chidiac,A. Chidiac,Australia,Midfielder,Adelaide,NA,9/3/23
684,Sh'nia Demetrice,Gordon,Sh'nia,Gordan,S. Gordon,USA,Attacker,Ocklawaha,NA,2/6/23
685,Rebecca Rayne,Holloway,Rebecca,Holloway,R. Holloway,Northern Ireland,Midfielder,NA,NA,9/3/23
686,Savannah Marie,DeMelo,Savannah,DeMelo,S. DeMelo,USA,Midfielder,Bellflower,NA,4/4/24
687,Sydney,Cummings,Sydney,Cummings,S. Cummings,Guyana,Defender,NA,NA,9/3/23
688,Hillary Elizabeth,Beall,Hillary,Beall,H. Beall,USA,Goalkeeper,Laguna Beach,NA,4/4/24
